,movieId,count
5448,78041,2
5449,99,2
5450,6268,2
5451,6217,2
5452,80551,2
5453,8718,2
5454,118572,2
5455,1699,2
5456,2521,2
5457,3963,2
5458,74228,2
5459,408,2
5460,2256,2
5461,112460,2
5462,148652,2
5463,104875,2
5464,2446,2
5465,62970,2
5466,26965,2
5467,5880,2
5468,1572,2
5469,2585,2
5470,4634,2
5471,159415,2
5472,5670,2
5473,8405,2
5474,3643,2
5475,8121,2
5476,1978,2
5477,160565,2
5478,152,2
5479,37545,2
5480,5443,2
5481,635,2
5482,1545,2
5483,172591,2
5484,92694,2
5485,100810,2
5486,335,2
5487,2201,2
5488,110669,2
5489,7618,2
5490,48598,2
5491,1417,2
5492,47404,2
5493,7079,2
5494,88272,2
5495,4217,2
5496,48414,2
5497,5688,2
5498,56003,2
5499,6945,2
5500,4224,2
5501,130087,2
5502,85412,2
5503,4600,2
5504,1112,2
5505,3161,2
5506,8574,2
5507,26999,2
5508,92439,2
5509,66744,2
5510,4826,2
5511,26871,2
5512,184253,2
5513,8167,2
5514,108727,2
5515,141408,2
5516,26649,2
5517,8596,2
5518,4152,2
5519,5131,2
5520,48883,2
5521,8830,2
5522,103048,2
5523,64997,2
5524,50658,2
5525,3660,2
5526,44399,2
5527,52579,2
5528,1793,2
5529,103624,2
5530,86898,2
5531,5304,2
5532,26564,2
5533,113741,2
5534,36533,2
5535,7067,2
5536,3003,2
5537,8974,2
5538,984,2
5539,114678,2
5540,2597,2
5541,1621,2
5542,5963,2
5543,5205,2
5544,2624,2
5545,3094,2
5546,85397,2
5547,3453,2
5548,123947,2
5549,77191,2
5550,127152,2
5551,66798,2
5552,3938,2
5553,3581,2
5554,99532,2
5555,36850,2
5556,88746,2
5557,5472,2
5558,26524,2
5559,27441,2
5560,91470,2
5561,8782,2
5562,80880,2
5563,32582,2
5564,2007,2
5565,6530,2
5566,73881,2
5567,56012,2
5568,321,2
5569,2044,2
5570,6078,2
5571,81819,2
5572,92048,2
5573,88699,2
5574,2255,2
5575,5694,2
5576,3912,2
5577,3901,2
5578,27482,2
5579,3773,2
5580,139717,2
5581,4690,2
5582,206,2
5583,7743,2
5584,764,2
5585,2749,2
5586,46337,2
5587,7352,2
5588,8142,2
5589,103539,2
5590,91671,2
5591,4390,2
5592,180297,2
5593,5707,2
5594,3862,2
5595,484,2
5596,53140,2
5597,5397,2
5598,6031,2
5599,48342,2
5600,5177,2
5601,6631,2
5602,5113,2
5603,82041,2
5604,97172,2
5605,4985,2
5606,1623,2
5607,4626,2
5608,50851,2
5609,81456,2
5610,79798,2
5611,897,2
5612,168366,2
5613,33681,2
5614,4478,2
5615,98239,2
5616,127298,2
5617,2365,2
5618,4350,2
5619,31694,2
5620,159858,2
5621,108689,2
5622,3898,2
5623,1495,2
5624,4429,2
5625,3834,2
5626,8724,2
5627,4599,2
5628,44889,2
5629,61406,2
5630,7493,2
5631,238,2
5632,1696,2
5633,1547,2
5634,4268,2
5635,2847,2
5636,116887,2
5637,7564,2
5638,7889,2
5639,3241,2
5640,102684,2
5641,60291,2
5642,69516,2
5643,5999,2
5644,142509,2
5645,48698,2
5646,3628,2
5647,50954,2
5648,5636,2
5649,26183,2
5650,5226,2
5651,54276,2
5652,115664,2
5653,44929,2
5654,85885,2
5655,72171,2
5656,7019,2
5657,27619,2
5658,7085,2
5659,8730,2
5660,27555,2
5661,2927,2
5662,94896,2
5663,50160,2
5664,4780,2
5665,84615,2
5666,2607,2
5667,27685,2
5668,430,2
5669,670,2
5670,6509,2
5671,4426,2
5672,91660,2
5673,67186,2
5674,4399,2
5675,4298,2
5676,81132,2
5677,7581,2
5678,6216,2
5679,5389,2
5680,1502,2
5681,4527,2
5682,1798,2
5683,1312,2
5684,3719,2
5685,82053,2
5686,7773,2
5687,3679,2
5688,63222,2
5689,6254,2
5690,4113,2
5691,4077,2
5692,5994,2
5693,8809,2
5694,685,2
5695,1419,2
5696,3859,2
5697,3103,2
5698,58876,2
5699,109853,2
5700,7895,2
5701,1325,2
5702,3372,2
5703,109848,2
5704,34326,2
5705,89030,2
5706,108188,2
5707,5538,2
5708,3655,2
5709,941,2
5710,3402,2
5711,50800,2
5712,1440,2
5713,4911,2
5714,4847,2
5715,808,2
5716,7789,2
5717,57772,2
5718,1437,2
5719,114713,2
5720,77798,2
5721,109864,2
5722,8492,2
5723,3283,2
5724,7756,2
5725,31431,2
5726,8578,2
5727,109850,2
5728,1583,2
5729,5357,2
5730,7646,2
5731,4484,2
5732,6223,2
5733,25827,2
5734,76173,2
5735,5165,2
5736,7212,2
5737,46347,2
5738,3694,2
5739,66511,2
5740,99437,2
5741,8337,2
5742,4466,2
5743,69805,2
5744,5925,2
5745,2766,2
5746,43869,2
5747,4292,2
5748,67665,2
5749,6195,2
5750,95475,2
5751,40,2
5752,4138,2
5753,5279,2
5754,105211,2
5755,3662,2
5756,155812,2
5757,6405,2
5758,3758,2
5759,27618,2
5760,89028,2
5761,3695,2
5762,6060,2
5763,4252,2
5764,6124,2
5765,6981,2
5766,127136,2
5767,67534,2
5768,53138,2
5769,4316,2
5770,83910,2
5771,2271,2
5772,8235,2
5773,8748,2
5774,84847,2
5775,131656,2
5776,5932,2
5777,3823,2
5778,91842,2
5779,3989,2
5780,4714,2
5781,4079,2
5782,107314,2
5783,25886,2
5784,1490,2
5785,4909,2
5786,8620,2
5787,5919,2
5788,1107,2
5789,3932,2
5790,3475,2
5791,40412,2
5792,8035,2
5793,3539,2
5794,8363,2
5795,4589,2
5796,2068,2
5797,6159,2
5798,152037,2
5799,4053,2
5800,6572,2
5801,2350,2
5802,4397,2
5803,8195,2
5804,69453,2
5805,7395,2
5806,80846,2
5807,7657,2
5808,58806,2
5809,4770,2
5810,5597,2
5811,937,2
5812,7082,2
5813,144620,2
5814,5288,2
5815,5224,2
5816,5069,2
5817,2314,2
5818,112497,2
5819,4617,2
5820,3240,2
5821,5096,2
5822,1695,2
5823,1415,2
5824,5853,2
5825,27850,2
5826,66943,2
5827,120637,2
5828,6992,2
5829,1055,2
5830,169912,2
5831,128852,2
5832,96004,2
5833,40697,2
5834,1770,2
5835,4297,2
5836,6856,2
5837,5341,2
5838,87413,2
5839,54734,2
5840,1642,2
5841,5672,2
5842,74851,2
5843,90343,2
5844,88672,2
5845,9005,2
5846,58870,2
5847,39801,2
5848,6889,2
5849,5346,2
5850,73290,2
5851,5398,2
5852,1897,2
5853,103137,2
5854,106330,2
5855,37853,2
5856,90471,2
5857,5867,2
5858,5893,2
5859,8919,2
5860,32456,2
5861,53022,2
5862,331,2
5863,48638,2
5864,352,2
5865,54771,2
5866,5611,2
5867,170355,2
5868,107997,2
5869,5334,2
5870,155820,2
5871,105468,2
5872,51705,2
5873,1887,2
5874,5637,2
5875,104245,2
5876,1428,2
5877,3368,2
5878,82242,2
5879,94130,2
5880,71205,2
5881,4578,2
5882,165947,2
5883,90374,2
5884,2283,2
5885,161127,2
5886,6313,2
5887,5462,2
5888,113252,2
5889,3432,2
5890,4200,2
5891,8813,2
5892,2154,2
5893,33815,2
5894,32892,2
5895,2962,2
5896,49524,2
5897,4462,2
5898,56379,2
5899,1167,2
5900,8268,2
5901,30883,2
5902,6314,2
5903,109042,2
5904,56336,2
5905,211,2
5906,6428,2
5907,4142,2
5908,3214,2
5909,2566,2
5910,94150,2
5911,63808,2
5912,55620,2
5913,6122,2
5914,135518,2
5915,94405,2
5916,6280,2
5917,74948,2
5918,5980,2
5919,2185,2
5920,61465,2
5921,5282,2
5922,4009,2
5923,7767,2
5924,5486,2
5925,159717,2
5926,2669,2
5927,114601,2
5928,70862,2
5929,7087,2
5930,8451,2
5931,506,2
5932,4125,2
5933,4782,2
5934,2733,2
5935,147372,2
5936,74275,2
5937,141890,2
5938,51698,2
5939,4523,2
5940,2886,2
5941,3150,2
5942,64116,2
5943,4433,2
5944,6760,2
5945,86817,2
5946,4893,2
5947,779,2
5948,2630,2
5949,6568,2
5950,129428,2
5951,4957,2
5952,363,2
5953,92422,2
5954,44225,2
5955,6376,2
5956,3078,2
5957,8943,2
5958,6812,2
5959,425,2
5960,2977,2
5961,1085,2
5962,95182,2
5963,907,2
5964,26151,2
5965,5609,2
5966,2280,2
5967,3370,2
5968,113532,2
5969,7056,2
5970,185585,2
5971,6684,2
5972,50003,2
5973,7208,2
5974,125974,2
5975,6442,2
5976,91079,2
5977,5033,2
5978,4164,2
5979,6379,2
5980,27664,2
5981,118985,2
5982,499,2
5983,2546,2
5984,4593,2
5985,2482,2
5986,6448,2
5987,102378,2
5988,51498,2
5989,4337,2
5990,98499,2
5991,2674,2
5992,179,2
5993,4273,2
5994,6320,2
5995,133802,2
5996,26750,2
5997,91622,2
5998,4190,2
5999,6239,2
6000,55292,2
6001,83827,2
6002,57183,2
6003,2323,2
6004,7883,2
6005,166946,2
6006,171765,2
6007,3879,2
6008,99764,2
6009,54185,2
6010,3738,2
6011,91488,2
6012,60753,2
6013,6116,2
6014,5454,2
6015,4977,2
6016,6946,2
6017,59143,2
6018,33090,2
6019,1352,2
6020,26184,2
6021,8024,2
6022,2098,2
6023,6244,2
6024,2419,2
6025,7089,2
6026,4574,2
6027,132422,2
6028,45361,2
6029,102880,2
6030,7440,2
6031,2244,2
6032,27032,2
6033,87522,2
6034,4517,2
6035,6579,2
6036,5134,2
6037,7025,2
6038,178827,2
6039,668,2
6040,131826,2
6041,4784,2
6042,60885,2
6043,6577,2
6044,2515,2
6045,96691,2
6046,55272,2
6047,61401,2
6048,2784,2
6049,26504,2
6050,57536,2
6051,116668,2
6052,1906,2
6053,63276,2
6054,55080,2
6055,25856,2
6056,1650,2
6057,92264,2
6058,159755,2
6059,65133,2
6060,53574,2
6061,71248,2
6062,3571,2
6063,8600,2
6064,2342,2
6065,6818,2
6066,136305,2
6067,97643,2
6068,5297,2
6069,104419,2
6070,50796,2
6071,4294,2
6072,3573,2
6073,2586,2
6074,171495,2
6075,1460,2
6076,101765,2
6077,34148,2
6078,66171,2
6079,25898,2
6080,4422,2
6081,388,2
6082,5238,2
6083,109569,2
6084,5512,2
6085,105351,2
6086,81910,2
6087,2629,2
6088,6616,2
6089,3765,2
6090,27838,2
6091,2330,2
6092,51088,2
6093,176419,2
6094,4313,2
6095,49389,2
6096,142372,2
6097,98083,2
6098,53,2
6099,4166,2
6100,143245,2
6101,6035,2
6102,6412,2
6103,55278,2
6104,114627,2
6105,7333,2
6106,58554,2
6107,44020,2
6108,171867,2
6109,1937,2
6110,795,2
6111,32770,2
6112,2741,2
6113,38388,2
6114,6999,2
6115,4082,2
6116,42191,2
6117,3077,2
6118,7175,2
6119,3141,2
6120,50923,2
6121,104129,2
6122,3597,2
6123,8832,2
6124,155064,2
6125,114028,2
6126,141004,2
6127,5529,2
6128,5425,2
6129,5361,2
6130,167370,2
6131,3546,2
6132,5062,2
6133,3849,2
6134,1612,2
6135,5772,2
6136,564,2
6137,4534,2
6138,3725,2
6139,148172,2
6140,4470,2
6141,6523,2
6142,84189,2
6143,5521,2
6144,118888,2
6145,32387,2
6146,6263,2
6147,7192,2
6148,2165,2
6149,45062,2
6150,26681,2
6151,45635,2
6152,5710,2
6153,31101,2
6154,26116,2
6155,102720,2
6156,95497,2
6157,94323,2
6158,30846,2
6159,4147,2
6160,3302,2
6161,55274,2
6162,53161,2
6163,2332,2
6164,2272,2
6165,50792,2
6166,138204,2
6167,5938,2
6168,78836,2
6169,58376,2
6170,5447,2
6171,4622,2
6172,1413,2
6173,26812,2
6174,103543,2
6175,4403,2
6176,389,2
6177,95147,2
6178,3855,2
6179,68269,2
6180,103107,2
6181,187031,2
6182,2400,2
6183,6770,2
6184,143257,2
6185,56286,2
6186,7884,2
6187,43556,2
6188,89761,2
6189,369,2
6190,26704,2
6191,84942,2
6192,107953,2
6193,2260,2
6194,2928,2
6195,71429,2
6196,80727,2
6197,7820,2
6198,6963,2
6199,74553,2
6200,1170,2
6201,4959,2
6202,119655,2
6203,74452,2
6204,26172,2
6205,6023,2
6206,132660,2
6207,117109,2
6208,150401,2
6209,5023,2
6210,69604,2
6211,141749,2
6212,2929,2
6213,1767,2
6214,7051,2
6215,7091,2
6216,5682,2
6217,3569,2
6218,5136,2
6219,74668,2
6220,89582,2
6221,68945,2
6222,1328,2
6223,105731,2
6224,3313,2
6225,25788,2
6226,87194,2
6227,75395,2
6228,26249,2
6229,5170,2
6230,7844,2
6231,4965,2
6232,3046,2
6233,62383,2
6234,4743,2
6235,72294,2
6236,132424,2
6237,100882,2
6238,8677,2
6239,645,2
6240,6884,2
6241,48678,2
6242,1329,2
6243,5619,2
6244,41617,2
6245,2790,2
6246,140725,2
6247,95583,2
6248,101741,2
6249,27793,2
6250,93297,2
6251,93980,2
6252,152079,2
6253,3165,2
6254,341,2
6255,173925,2
6256,33564,2
6257,179211,2
6258,7753,2
6259,988,2
6260,115231,2
6261,26052,2
6262,60289,2
6263,100611,2
6264,121097,2
6265,31114,2
6266,58107,2
6267,7108,2
6268,7307,2
6269,3790,2
6270,3120,2
6271,157200,2
6272,52950,2
6273,5258,2
6274,6918,2
6275,159441,2
6276,1564,2
6277,7647,2
6278,107771,1
6279,6604,1
6280,4557,1
6281,118198,1
6282,100159,1
6283,26498,1
6284,142602,1
6285,8532,1
6286,7052,1
6287,156675,1
6288,4562,1
6289,175707,1
6290,163072,1
6291,8331,1
6292,5901,1
6293,169180,1
6294,69746,1
6295,90428,1
6296,39516,1
6297,5581,1
6298,70637,1
6299,157122,1
6300,5773,1
6301,25795,1
6302,95201,1
6303,26717,1
6304,2257,1
6305,107962,1
6306,4237,1
6307,149830,1
6308,7245,1
6309,25923,1
6310,3663,1
6311,105020,1
6312,7308,1
6313,88932,1
6314,4818,1
6315,43333,1
6316,27549,1
6317,81512,1
6318,151557,1
6319,6163,1
6320,61011,1
6321,124851,1
6322,176601,1
6323,161024,1
6324,55061,1
6325,1807,1
6326,4813,1
6327,27778,1
6328,32799,1
6329,47384,1
6330,6860,1
6331,3086,1
6332,108090,1
6333,5580,1
6334,43930,1
6335,53450,1
6336,1423,1
6337,81257,1
6338,1679,1
6339,158402,1
6340,71468,1
6341,182793,1
6342,2577,1
6343,8587,1
6344,60818,1
6345,53143,1
6346,71341,1
6347,6476,1
6348,111800,1
6349,128944,1
6350,4434,1
6351,5197,1
6352,53578,1
6353,175387,1
6354,2190,1
6355,82744,1
6356,61394,1
6357,136778,1
6358,96608,1
6359,1870,1
6360,3919,1
6361,141131,1
6362,63312,1
6363,113849,1
6364,118326,1
6365,2894,1
6366,46105,1
6367,336,1
6368,8459,1
6369,5836,1
6370,4242,1
6371,59026,1
6372,41627,1
6373,6611,1
6374,27074,1
6375,6803,1
6376,183959,1
6377,166558,1
6378,4877,1
6379,190215,1
6380,155589,1
6381,26562,1
6382,110586,1
6383,181719,1
6384,4046,1
6385,31424,1
6386,110330,1
6387,7372,1
6388,2897,1
6389,6141,1
6390,7181,1
6391,6342,1
6392,4615,1
6393,121342,1
6394,33237,1
6395,172497,1
6396,6598,1
6397,8577,1
6398,119167,1
6399,80162,1
6400,71910,1
6401,151759,1
6402,8385,1
6403,84716,1
6404,82093,1
6405,32917,1
6406,151695,1
6407,2180,1
6408,163925,1
6409,26696,1
6410,134796,1
6411,151501,1
6412,6086,1
6413,132888,1
6414,132488,1
6415,113394,1
6416,35807,1
6417,140289,1
6418,140737,1
6419,1349,1
6420,25865,1
6421,140481,1
6422,111795,1
6423,27784,1
6424,7302,1
6425,150604,1
6426,7238,1
6427,152591,1
6428,134158,1
6429,2820,1
6430,5063,1
6431,97194,1
6432,156553,1
6433,84844,1
6434,62299,1
6435,172881,1
6436,6982,1
6437,2884,1
6438,4871,1
6439,773,1
6440,7943,1
6441,3845,1
6442,7879,1
6443,178323,1
6444,31435,1
6445,2757,1
6446,174737,1
6447,129659,1
6448,4614,1
6449,182749,1
6450,324,1
6451,8512,1
6452,6407,1
6453,51357,1
6454,26761,1
6455,7815,1
6456,6279,1
6457,55391,1
6458,63515,1
6459,45074,1
6460,165843,1
6461,120761,1
6462,59295,1
6463,5953,1
6464,5889,1
6465,7936,1
6466,152270,1
6467,51933,1
6468,171891,1
6469,78626,1
6470,136838,1
6471,161354,1
6472,91688,1
6473,161290,1
6474,5638,1
6475,131796,1
6476,54686,1
6477,38294,1
6478,32139,1
6479,1412,1
6480,99636,1
6481,136297,1
6482,44241,1
6483,103606,1
6484,1156,1
6485,3013,1
6486,183197,1
6487,7047,1
6488,4998,1
6489,6983,1
6490,2885,1
6491,1477,1
6492,5575,1
6493,167380,1
6494,89837,1
6495,77795,1
6496,1990,1
6497,32649,1
6498,1926,1
6499,6020,1
6500,77667,1
6501,110387,1
6502,188189,1
6503,151311,1
6504,3847,1
6505,5828,1
6506,83374,1
6507,40597,1
6508,5764,1
6509,102007,1
6510,87660,1
6511,71268,1
6512,52831,1
6513,7749,1
6514,5700,1
6515,26122,1
6516,58842,1
6517,132362,1
6518,155659,1
6519,138396,1
6520,184349,1
6521,117630,1
6522,99191,1
6523,47952,1
6524,103221,1
6525,775,1
6526,6788,1
6527,583,1
6528,8771,1
6529,164375,1
6530,4613,1
6531,6660,1
6532,6596,1
6533,149902,1
6534,391,1
6535,59738,1
6536,63768,1
6537,263,1
6538,4357,1
6539,82095,1
6540,57499,1
6541,88108,1
6542,157130,1
6543,99638,1
6544,3652,1
6545,69860,1
6546,4612,1
6547,72165,1
6548,2503,1
6549,6597,1
6550,6533,1
6551,69988,1
6552,158027,1
6553,31049,1
6554,4420,1
6555,8450,1
6556,2055,1
6557,85295,1
6558,5269,1
6559,100277,1
6560,145283,1
6561,147330,1
6562,55071,1
6563,177939,1
6564,26313,1
6565,116413,1
6566,5767,1
6567,3716,1
6568,45648,1
6569,59995,1
6570,129657,1
6571,121469,1
6572,38164,1
6573,161032,1
6574,99574,1
6575,44243,1
6576,3143,1
6577,37844,1
6578,27595,1
6579,7109,1
6580,169958,1
6581,183199,1
6582,140162,1
6583,170837,1
6584,2887,1
6585,4932,1
6586,33558,1
6587,148238,1
6588,6853,1
6589,4804,1
6590,2695,1
6591,6789,1
6592,4740,1
6593,167634,1
6594,116411,1
6595,102066,1
6596,6722,1
6597,3008,1
6598,82857,1
6599,103219,1
6600,160527,1
6601,142020,1
6602,184987,1
6603,117368,1
6604,103027,1
6605,8773,1
6606,4675,1
6607,4611,1
6608,143559,1
6609,121338,1
6610,449,1
6611,385,1
6612,115065,1
6613,47446,1
6614,2368,1
6615,71970,1
6616,6402,1
6617,2304,1
6618,26828,1
6619,961,1
6620,5059,1
6621,101360,1
6622,164881,1
6623,7938,1
6624,26317,1
6625,147142,1
6626,130686,1
6627,122490,1
6628,5699,1
6629,3648,1
6630,93740,1
6631,5635,1
6632,1473,1
6633,83369,1
6634,134528,1
6635,34129,1
6636,89386,1
6637,25805,1
6638,46231,1
6639,173205,1
6640,185435,1
6641,48214,1
6642,193567,1
6643,48150,1
6644,147657,1
6645,96430,1
6646,67361,1
6647,4354,1
6648,8964,1
6649,8772,1
6650,113207,1
6651,191005,1
6652,49688,1
6653,4610,1
6654,108981,1
6655,8580,1
6656,51545,1
6657,320,1
6658,133377,1
6659,47254,1
6660,116985,1
6661,82152,1
6662,186587,1
6663,4290,1
6664,82088,1
6665,59549,1
6666,128,1
6667,26701,1
6668,183011,1
6669,182297,1
6670,144262,1
6671,3073,1
6672,103602,1
6673,3329,1
6674,163985,1
6675,129,1
6676,6210,1
6677,8197,1
6678,137218,1
6679,8131,1
6680,81831,1
6681,7939,1
6682,79590,1
6683,5826,1
6684,134849,1
6685,7811,1
6686,136834,1
6687,3713,1
6688,67168,1
6689,26124,1
6690,81383,1
6691,25996,1
6692,109941,1
6693,5442,1
6694,81191,1
6695,55067,1
6696,89898,1
6697,167570,1
6698,451,1
6699,95149,1
6700,7040,1
6701,172887,1
6702,146244,1
6703,6912,1
6704,90863,1
6705,2754,1
6706,579,1
6707,8711,1
6708,6656,1
6709,6592,1
6710,67618,1
6711,27022,1
6712,139655,1
6713,6528,1
6714,26958,1
6715,2370,1
6716,4353,1
6717,6400,1
6718,8391,1
6719,6336,1
6720,110773,1
6721,107447,1
6722,3010,1
6723,963,1
6724,31692,1
6725,3714,1
6726,77414,1
6727,58975,1
6728,3586,1
6729,79333,1
6730,60894,1
6731,1475,1
6732,7616,1
6733,58783,1
6734,181659,1
6735,25999,1
6736,66915,1
6737,54617,1
6738,165139,1
6739,142598,1
6740,165075,1
6741,126142,1
6742,113780,1
6743,193565,1
6744,162828,1
6745,5121,1
6746,38992,1
6747,143365,1
6748,1857,1
6749,57502,1
6750,174551,1
6751,2435,1
6752,386,1
6753,8518,1
6754,6465,1
6755,78116,1
6756,8454,1
6757,2307,1
6758,168144,1
6759,127164,1
6760,32914,1
6761,32589,1
6762,2179,1
6763,6273,1
6764,157775,1
6765,182299,1
6766,6145,1
6767,120827,1
6768,55259,1
6769,49110,1
6770,1985,1
6771,4032,1
6772,35347,1
6773,84523,1
6774,8774,1
6775,31309,1
6776,1794,1
6777,5888,1
6778,34450,1
6779,7745,1
6780,139052,1
6781,3459,1
6782,5440,1
6783,25870,1
6784,3331,1
6785,68835,1
6786,109687,1
6787,111732,1
6788,170897,1
6789,146309,1
6790,7041,1
6791,99122,1
6792,4864,1
6793,58078,1
6794,706,1
6795,4800,1
6796,74342,1
6797,45969,1
6798,95145,1
6799,3014,1
6800,2573,1
6801,27329,1
6802,109241,1
6803,4750,1
6804,131724,1
6805,8840,1
6806,113275,1
6807,45658,1
6808,174681,1
6809,59985,1
6810,6671,1
6811,8712,1
6812,108601,1
6813,90528,1
6814,170399,1
6815,168350,1
6816,3789,1
6817,43289,1
6818,6415,1
6819,8456,1
6820,141513,1
6821,102590,1
6822,4174,1
6823,2765,1
6824,129779,1
6825,6927,1
6826,2893,1
6827,134861,1
6828,54934,1
6829,61073,1
6830,126577,1
6831,175705,1
6832,3661,1
6833,26176,1
6834,175577,1
6835,26048,1
6836,3405,1
6837,144714,1
6838,5390,1
6839,27905,1
6840,144522,1
6841,117877,1
6842,115828,1
6843,5198,1
6844,158721,1
6845,3021,1
6846,7055,1
6847,4942,1
6848,8264,1
6849,182293,1
6850,32515,1
6851,6984,1
6852,103609,1
6853,1163,1
6854,7304,1
6855,68650,1
6856,70697,1
6857,7176,1
6858,68522,1
6859,97188,1
6860,181139,1
6861,80748,1
6862,72424,1
6863,4110,1
6864,8911,1
6865,33435,1
6866,2698,1
6867,189381,1
6868,152065,1
6869,51666,1
6870,72104,1
6871,47516,1
6872,184721,1
6873,8591,1
6874,148675,1
6875,7368,1
6876,5321,1
6877,105720,1
6878,8136,1
6879,26567,1
6880,118706,1
6881,1867,1
6882,3914,1
6883,5961,1
6884,120625,1
6885,167706,1
6886,7944,1
6887,1739,1
6888,1675,1
6889,3658,1
6890,95717,1
6891,173535,1
6892,131439,1
6893,103865,1
6894,5513,1
6895,7560,1
6896,114044,1
6897,25927,1
6898,5385,1
6899,5838,1
6900,7951,1
6901,74095,1
6902,91873,1
6903,26819,1
6904,75947,1
6905,6285,1
6906,4236,1
6907,32862,1
6908,129011,1
6909,6095,1
6910,1933,1
6911,114554,1
6912,167772,1
6913,5839,1
6914,130482,1
6915,7822,1
6916,1677,1
6917,161918,1
6918,95843,1
6919,34397,1
6920,1613,1
6921,40478,1
6922,1549,1
6923,3596,1
6924,101884,1
6925,108795,1
6926,8458,1
6927,59667,1
6928,26947,1
6929,134095,1
6930,5068,1
6931,121781,1
6932,7053,1
6933,27523,1
6934,31617,1
6935,136012,1
6936,31553,1
6937,148166,1
6938,80553,1
6939,6797,1
6940,82534,1
6941,31297,1
6942,33310,1
6943,526,1
6944,8714,1
6945,8650,1
6946,27075,1
6947,43419,1
6948,59731,1
6949,6477,1
6950,138702,1
6951,124273,1
6952,8015,1
6953,92192,1
6954,6542,1
6955,27008,1
6956,74089,1
6957,63826,1
6958,151687,1
6959,77931,1
6960,6222,1
6961,77,1
6962,159811,1
6963,75816,1
6964,4111,1
6965,5455,1
6966,6158,1
6967,145418,1
6968,151559,1
6969,149508,1
6970,116724,1
6971,8143,1
6972,55190,1
6973,6030,1
6974,1932,1
6975,149380,1
6976,152071,1
6977,8713,1
6978,145994,1
6979,4687,1
6980,189713,1
6981,133798,1
6982,3276,1
6983,173209,1
6984,27776,1
6985,91233,1
6986,70703,1
6987,5071,1
6988,107449,1
6989,5007,1
6990,33629,1
6991,6990,1
6992,2892,1
6993,158528,1
6994,172825,1
6995,4879,1
6996,56022,1
6997,8905,1
6998,27328,1
6999,99005,1
7000,117364,1
7001,119153,1
7002,141646,1
7003,80864,1
7004,175197,1
7005,71466,1
7006,163527,1
7007,26308,1
7008,77421,1
7009,58964,1
7010,56915,1
7011,5706,1
7012,124404,1
7013,5322,1
7014,44189,1
7015,54354,1
7016,8844,1
7017,7243,1
7018,85025,1
7019,7179,1
7020,82848,1
7021,170907,1
7022,50064,1
7023,160646,1
7024,121715,1
7025,4810,1
7026,96935,1
7027,73515,1
7028,5962,1
7029,59220,1
7030,1928,1
7031,649,1
7032,113278,1
7033,172637,1
7034,2632,1
7035,84512,1
7036,47646,1
7037,141836,1
7038,27140,1
7039,37211,1
7040,176415,1
7041,8461,1
7042,172253,1
7043,201,1
7044,137,1
7045,2969,1
7046,4171,1
7047,98361,1
7048,65577,1
7049,2056,1
7050,108540,1
7051,6090,1
7052,43677,1
7053,2697,1
7054,133832,1
7055,89580,1
7056,91947,1
7057,61210,1
7058,46865,1
7059,7940,1
7060,5829,1
7061,102070,1
7062,32392,1
7063,1671,1
7064,3590,1
7065,118270,1
7066,26059,1
7067,31367,1
7068,7620,1
7069,93610,1
7070,7492,1
7071,89388,1
7072,135198,1
7073,146688,1
7074,79073,1
7075,7364,1
7076,62553,1
7077,5189,1
7078,147328,1
7079,6021,1
7080,3974,1
7081,94122,1
7082,43549,1
7083,60365,1
7084,145935,1
7085,6667,1
7086,6603,1
7087,119218,1
7088,8588,1
7089,4490,1
7090,168218,1
7091,6347,1
7092,168090,1
7093,110718,1
7094,116849,1
7095,168026,1
7096,26693,1
7097,122932,1
7098,118834,1
7099,51167,1
7100,178129,1
7101,159690,1
7102,124859,1
7103,47774,1
7104,2824,1
7105,158022,1
7106,5448,1
7107,1546,1
7108,5640,1
7109,44511,1
7110,3531,1
7111,97701,1
7112,7561,1
7113,183635,1
7114,50514,1
7115,144716,1
7116,3403,1
7117,5384,1
7118,109183,1
7119,1162,1
7120,175199,1
7121,160836,1
7122,7177,1
7123,148482,1
7124,970,1
7125,7049,1
7126,160644,1
7127,99130,1
7128,170777,1
7129,34330,1
7130,95780,1
7131,5704,1
7132,69227,1
7133,104760,1
7134,176413,1
7135,8463,1
7136,6408,1
7137,6344,1
7138,151745,1
7139,110781,1
7140,8335,1
7141,26694,1
7142,92198,1
7143,26630,1
7144,110591,1
7145,8137,1
7146,163653,1
7147,153408,1
7148,3851,1
7149,5896,1
7150,134859,1
7151,112316,1
7152,137345,1
7153,136840,1
7154,174815,1
7155,66090,1
7156,64278,1
7157,27716,1
7158,46559,1
7159,5515,1
7160,7562,1
7161,3400,1
7162,46367,1
7163,25797,1
7164,72874,1
7165,167064,1
7166,7306,1
7167,78959,1
7168,103483,1
7169,6665,1
7170,140301,1
7171,7178,1
7172,56274,1
7173,140237,1
7174,138186,1
7175,111551,1
7176,72554,1
7177,4939,1
7178,6986,1
7179,132618,1
7180,71147,1
7181,3592,1
7182,69224,1
7183,3720,1
7184,117107,1
7185,76143,1
7186,129333,1
7187,8462,1
7188,26887,1
7189,202,1
7190,118896,1
7191,26695,1
7192,174045,1
7193,132084,1
7194,124853,1
7195,8010,1
7196,114494,1
7197,116529,1
7198,93988,1
7199,118512,1
7200,7882,1
7201,128695,1
7202,73386,1
7203,165529,1
7204,5771,1
